epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
106,0.010000000000000002,0.049945,98.4020,0.263765,92.1800,4.79
107,0.010000000000000002,0.046388,98.5200,0.266411,92.3300,4.82
108,0.010000000000000002,0.045414,98.5820,0.268937,92.3800,4.71
109,0.010000000000000002,0.040418,98.6900,0.267643,92.3300,4.82
110,0.010000000000000002,0.038624,98.7520,0.277884,92.1300,4.88
111,0.010000000000000002,0.036718,98.8300,0.275219,92.3500,4.83
112,0.010000000000000002,0.034461,98.9120,0.276688,92.4300,4.82
113,0.010000000000000002,0.033422,98.9860,0.276269,92.4700,4.74
114,0.010000000000000002,0.030839,99.0580,0.282503,92.5000,4.82
115,0.010000000000000002,0.030836,99.0220,0.287130,92.4100,4.82
116,0.010000000000000002,0.027789,99.2000,0.286905,92.4800,4.80
117,0.010000000000000002,0.026935,99.1460,0.289906,92.3900,4.93
118,0.010000000000000002,0.026093,99.1960,0.295469,92.5200,4.77
119,0.010000000000000002,0.025447,99.2160,0.296411,92.4200,4.79
120,0.010000000000000002,0.024710,99.2400,0.294372,92.5900,4.83
121,0.010000000000000002,0.024861,99.1980,0.296736,92.7000,4.89
122,0.010000000000000002,0.022975,99.2980,0.299099,92.3700,4.75
123,0.010000000000000002,0.022126,99.3600,0.304626,92.3100,4.73
124,0.010000000000000002,0.021784,99.3360,0.304291,92.3900,4.90
125,0.010000000000000002,0.019843,99.4020,0.306449,92.4600,5.31
126,0.010000000000000002,0.019823,99.4480,0.303070,92.5600,4.75
127,0.010000000000000002,0.019193,99.4380,0.314579,92.3600,4.67
128,0.010000000000000002,0.018082,99.4620,0.311859,92.2300,4.89
129,0.010000000000000002,0.017844,99.4740,0.310865,92.4500,4.82
130,0.010000000000000002,0.018101,99.4900,0.314240,92.2900,4.82
131,0.010000000000000002,0.016785,99.5600,0.317347,92.3900,4.82
132,0.010000000000000002,0.016845,99.5360,0.315556,92.4700,4.76
133,0.010000000000000002,0.015880,99.5800,0.312356,92.6300,4.76
134,0.010000000000000002,0.016398,99.5460,0.322328,92.5400,4.68
135,0.010000000000000002,0.015636,99.5740,0.321598,92.3700,4.73
136,0.010000000000000002,0.015157,99.5740,0.320742,92.5800,4.81
137,0.010000000000000002,0.015317,99.5880,0.321410,92.5700,4.76
138,0.010000000000000002,0.014935,99.5880,0.319227,92.6600,4.69
139,0.010000000000000002,0.015234,99.5680,0.310035,92.6200,5.20
140,0.010000000000000002,0.014181,99.6140,0.319162,92.4800,4.87
141,0.010000000000000002,0.013906,99.6080,0.320076,92.5600,4.91
142,0.010000000000000002,0.014107,99.6060,0.330058,92.5200,4.72
143,0.010000000000000002,0.014198,99.5920,0.329554,92.5500,4.89
144,0.010000000000000002,0.013219,99.6400,0.323915,92.6000,5.02
145,0.010000000000000002,0.013588,99.6020,0.342582,92.4800,4.95
146,0.010000000000000002,0.013842,99.6020,0.339667,92.5000,4.97
147,0.010000000000000002,0.011942,99.6840,0.336843,92.3500,4.78
148,0.010000000000000002,0.012559,99.6480,0.328783,92.6400,4.79
149,0.010000000000000002,0.011737,99.6720,0.333825,92.3800,4.87
150,0.010000000000000002,0.012106,99.6780,0.336358,92.6100,4.80
151,0.0010000000000000002,0.010602,99.7180,0.328945,92.5800,4.87
152,0.0010000000000000002,0.010357,99.7420,0.329436,92.7100,4.85
153,0.0010000000000000002,0.009255,99.7660,0.325051,92.7300,4.80
154,0.0010000000000000002,0.009203,99.7660,0.326672,92.6600,4.79
155,0.0010000000000000002,0.008570,99.7920,0.326463,92.6200,4.78
156,0.0010000000000000002,0.007698,99.8300,0.324778,92.6200,4.77
157,0.0010000000000000002,0.008976,99.7720,0.325095,92.6800,4.87
158,0.0010000000000000002,0.008606,99.8000,0.324072,92.5400,4.81
159,0.0010000000000000002,0.007980,99.8200,0.326086,92.7900,4.76
160,0.0010000000000000002,0.007490,99.8440,0.326895,92.6400,4.74
161,0.0010000000000000002,0.007730,99.8200,0.320590,92.7700,4.81
162,0.0010000000000000002,0.007508,99.8480,0.322757,92.7700,4.73
