scenario,epoch,train_loss,val_loss,case,source_battery,target_battery
A_random_B0005_60_20_20,309,0.00146000855602324,0.0010566237615421414,A,B0005,B0005
A_random_B0005_60_20_20,310,0.0019377103308215737,0.0011116152163594961,A,B0005,B0005
A_random_B0005_60_20_20,311,0.002099912613630295,0.0011169518111273646,A,B0005,B0005
A_random_B0005_60_20_20,312,0.0025326551403850317,0.001085449242964387,A,B0005,B0005
A_random_B0005_60_20_20,313,0.0020741077605634928,0.0010669931070879102,A,B0005,B0005
A_random_B0005_60_20_20,314,0.0017685816856101155,0.0010464150691404939,A,B0005,B0005
A_random_B0005_60_20_20,315,0.0014010538579896092,0.0010170938912779093,A,B0005,B0005
A_random_B0005_60_20_20,316,0.0015722898533567786,0.0009834596421569586,A,B0005,B0005
A_random_B0005_60_20_20,317,0.0017643029568716884,0.0009497916325926781,A,B0005,B0005
A_random_B0005_60_20_20,318,0.002383847488090396,0.0009384552831761539,A,B0005,B0005
A_random_B0005_60_20_20,319,0.001840692013502121,0.00093932164600119,A,B0005,B0005
A_random_B0005_60_20_20,320,0.0018900613067671657,0.00094932148931548,A,B0005,B0005
A_random_B0005_60_20_20,321,0.0019440373871475458,0.0009652863955125213,A,B0005,B0005
A_random_B0005_60_20_20,322,0.001936475746333599,0.0009804555447772145,A,B0005,B0005
A_random_B0005_60_20_20,323,0.0017952913185581565,0.0009817398386076093,A,B0005,B0005
A_random_B0005_60_20_20,324,0.0014389567077159882,0.0009782182751223445,A,B0005,B0005
A_random_B0005_60_20_20,325,0.0011209106305614114,0.0009898138232529163,A,B0005,B0005
A_random_B0005_60_20_20,326,0.001317636575549841,0.0010196769144386053,A,B0005,B0005
A_random_B0005_60_20_20,327,0.001890363171696663,0.0010228300234302878,A,B0005,B0005
A_random_B0005_60_20_20,328,0.002015118021517992,0.00100963085424155,A,B0005,B0005
A_random_B0005_60_20_20,329,0.001954061910510063,0.000997256371192634,A,B0005,B0005
A_random_B0005_60_20_20,330,0.0016004996141418815,0.0010051080025732517,A,B0005,B0005
A_random_B0005_60_20_20,331,0.002455218695104122,0.0010051107965409756,A,B0005,B0005
A_random_B0005_60_20_20,332,0.0014036406064406037,0.001010680804029107,A,B0005,B0005
A_random_B0005_60_20_20,333,0.0017663980834186077,0.001011766609735787,A,B0005,B0005
A_random_B0005_60_20_20,334,0.0014781912323087454,0.0010090625146403909,A,B0005,B0005
A_random_B0005_60_20_20,335,0.0020343977957963943,0.000979953445494175,A,B0005,B0005
A_random_B0005_60_20_20,336,0.002380700781941414,0.0009514763951301575,A,B0005,B0005
A_random_B0005_60_20_20,337,0.002130525652319193,0.0009323331760242581,A,B0005,B0005
A_random_B0005_60_20_20,338,0.0020941842813044786,0.0009137660963460803,A,B0005,B0005
A_random_B0005_60_20_20,339,0.002180234296247363,0.0009174110018648207,A,B0005,B0005
A_random_B0005_60_20_20,340,0.001410993398167193,0.0009472196106798947,A,B0005,B0005
A_random_B0005_60_20_20,341,0.0030365767888724804,0.0009759733220562339,A,B0005,B0005
A_random_B0005_60_20_20,342,0.0013584336265921593,0.000997541006654501,A,B0005,B0005
A_random_B0005_60_20_20,343,0.0014946515439078212,0.0010107452981173992,A,B0005,B0005
A_random_B0005_60_20_20,344,0.002028516260907054,0.0010021697962656617,A,B0005,B0005
A_random_B0005_60_20_20,345,0.002207764657214284,0.0009850957430899143,A,B0005,B0005
A_random_B0005_60_20_20,346,0.001691665267571807,0.0009577047312632203,A,B0005,B0005
A_random_B0005_60_20_20,347,0.0015967469662427902,0.0009374773362651467,A,B0005,B0005
A_random_B0005_60_20_20,348,0.0018496487755328417,0.0009235896868631244,A,B0005,B0005
A_random_B0005_60_20_20,349,0.00200863741338253,0.000923101557418704,A,B0005,B0005
A_random_B0005_60_20_20,350,0.0012207739055156708,0.0009288251167163253,A,B0005,B0005
A_random_B0005_60_20_20,351,0.001900730887427926,0.0009386789752170444,A,B0005,B0005
A_random_B0005_60_20_20,352,0.001512060989625752,0.0009704067488200963,A,B0005,B0005
A_random_B0005_60_20_20,353,0.0022831030655652285,0.0010123287793248892,A,B0005,B0005
A_random_B0005_60_20_20,354,0.0019850432872772217,0.0010382879991084337,A,B0005,B0005
A_random_B0005_60_20_20,355,0.001778706326149404,0.00104932626709342,A,B0005,B0005
A_random_B0005_60_20_20,356,0.0020242014434188604,0.0010414551943540573,A,B0005,B0005
A_random_B0005_60_20_20,357,0.0017325845547020435,0.0010178661905229092,A,B0005,B0005
A_random_B0005_60_20_20,358,0.0018864423036575317,0.0010135043412446976,A,B0005,B0005
A_random_B0005_60_20_20,359,0.0015912052476778626,0.0009851683862507343,A,B0005,B0005
A_random_B0005_60_20_20,360,0.0022697472013533115,0.0009734354098327458,A,B0005,B0005
A_random_B0005_60_20_20,361,0.00168949319049716,0.0009492118842899799,A,B0005,B0005
A_random_B0005_60_20_20,362,0.0016808387590572238,0.0009367031161673367,A,B0005,B0005
A_random_B0005_60_20_20,363,0.0017194130923599005,0.0009338928502984345,A,B0005,B0005
A_random_B0005_60_20_20,364,0.001264135236851871,0.0009422696311958134,A,B0005,B0005
A_random_B0005_60_20_20,365,0.0017268410883843899,0.0009523280314169824,A,B0005,B0005
A_random_B0005_60_20_20,366,0.0018510104855522513,0.0009542607585899532,A,B0005,B0005
A_random_B0005_60_20_20,367,0.0014765391824766994,0.0009600966004654765,A,B0005,B0005
A_random_B0005_60_20_20,368,0.0014295403379946947,0.0009713941835798323,A,B0005,B0005
A_random_B0005_60_20_20,369,0.0014832739252597094,0.0009812598582357168,A,B0005,B0005
A_random_B0005_60_20_20,370,0.0010837840382009745,0.001003573532216251,A,B0005,B0005
A_random_B0005_60_20_20,371,0.0015027656918391585,0.001008429448120296,A,B0005,B0005
A_random_B0005_60_20_20,372,0.0014755760785192251,0.0009707270073704422,A,B0005,B0005
A_random_B0005_60_20_20,373,0.001384528586640954,0.0009494232945144176,A,B0005,B0005
A_random_B0005_60_20_20,374,0.001688311225734651,0.0009278431534767151,A,B0005,B0005
A_random_B0005_60_20_20,375,0.002048932947218418,0.0009051045635715127,A,B0005,B0005
A_random_B0005_60_20_20,376,0.001743958331644535,0.0009073822293430567,A,B0005,B0005
A_random_B0005_60_20_20,377,0.0016598161309957504,0.0009204765665344894,A,B0005,B0005
A_random_B0005_60_20_20,378,0.0017719196621328592,0.0009169626282528043,A,B0005,B0005
A_random_B0005_60_20_20,379,0.0014170481590554118,0.000912770046852529,A,B0005,B0005
A_random_B0005_60_20_20,380,0.0019447188824415207,0.0009275347692891955,A,B0005,B0005
A_random_B0005_60_20_20,381,0.0016059885965660214,0.0009659437346272171,A,B0005,B0005
A_random_B0005_60_20_20,382,0.0017895805649459362,0.0009892885573208332,A,B0005,B0005
A_random_B0005_60_20_20,383,0.0018937959102913737,0.0009882102021947503,A,B0005,B0005
A_random_B0005_60_20_20,384,0.0015387020539492369,0.000980672426521778,A,B0005,B0005
A_random_B0005_60_20_20,385,0.001410061027854681,0.0009539666934870183,A,B0005,B0005
A_random_B0005_60_20_20,386,0.0020936571527272463,0.0009143756469711661,A,B0005,B0005
A_random_B0005_60_20_20,387,0.001531708869151771,0.0009001181460916996,A,B0005,B0005
A_random_B0005_60_20_20,388,0.0015316453063860536,0.0009077274589799345,A,B0005,B0005
A_random_B0005_60_20_20,389,0.0014633940299972892,0.0009132379200309515,A,B0005,B0005
A_random_B0005_60_20_20,390,0.0018570160027593374,0.0009115388966165483,A,B0005,B0005
A_random_B0005_60_20_20,391,0.002117598196491599,0.0009122216724790633,A,B0005,B0005
A_random_B0005_60_20_20,392,0.0013251494383439422,0.000925704778637737,A,B0005,B0005
A_random_B0005_60_20_20,393,0.0018372145714238286,0.0009793381905183196,A,B0005,B0005
A_random_B0005_60_20_20,394,0.0010801957687363029,0.0010651369811967015,A,B0005,B0005
A_random_B0005_60_20_20,395,0.0016742204315960407,0.0011239403393119574,A,B0005,B0005
A_random_B0005_60_20_20,396,0.0013581428211182356,0.0011330062989145517,A,B0005,B0005
A_random_B0005_60_20_20,397,0.0015913561219349504,0.001071138889528811,A,B0005,B0005
A_random_B0005_60_20_20,398,0.0016005972865968943,0.0009623783989809453,A,B0005,B0005
A_random_B0005_60_20_20,399,0.0011933069908991456,0.0008963775471784174,A,B0005,B0005
A_random_B0005_60_20_20,400,0.0014666133793070912,0.0008638904546387494,A,B0005,B0005
A_random_B0005_60_20_20,401,0.0021305186673998833,0.0008530420600436628,A,B0005,B0005
A_random_B0005_60_20_20,402,0.001738960505463183,0.0008471817709505558,A,B0005,B0005
A_random_B0005_60_20_20,403,0.0017879814840853214,0.000848813564516604,A,B0005,B0005
A_random_B0005_60_20_20,404,0.0016283142613247037,0.0008615690167061985,A,B0005,B0005
A_random_B0005_60_20_20,405,0.0020850992295891047,0.0008873270126059651,A,B0005,B0005
A_random_B0005_60_20_20,406,0.0016423960914835334,0.0008948866161517799,A,B0005,B0005
A_random_B0005_60_20_20,407,0.0015847813338041306,0.0008981104474514723,A,B0005,B0005
A_random_B0005_60_20_20,408,0.0015870461938902736,0.0008830506703816354,A,B0005,B0005
A_random_B0005_60_20_20,409,0.002523127943277359,0.0008521773270331323,A,B0005,B0005
A_random_B0005_60_20_20,410,0.001519505982287228,0.0008405466796830297,A,B0005,B0005
A_random_B0005_60_20_20,411,0.0014635577099397779,0.0008416096097789705,A,B0005,B0005
A_random_B0005_60_20_20,412,0.0013208092423155904,0.000844820577185601,A,B0005,B0005
A_random_B0005_60_20_20,413,0.001539744669571519,0.0008587248739786446,A,B0005,B0005
A_random_B0005_60_20_20,414,0.0012170749250799417,0.0008916825754567981,A,B0005,B0005
A_random_B0005_60_20_20,415,0.0011798252817243338,0.000941497040912509,A,B0005,B0005
A_random_B0005_60_20_20,416,0.0015227985568344593,0.0009943682234734297,A,B0005,B0005
A_random_B0005_60_20_20,417,0.0013491244753822684,0.0010299920104444027,A,B0005,B0005
A_random_B0005_60_20_20,418,0.002120860619470477,0.0010336899431422353,A,B0005,B0005
A_random_B0005_60_20_20,419,0.00182341446634382,0.0010121198138222098,A,B0005,B0005
A_random_B0005_60_20_20,420,0.0011173223610967398,0.001000290154479444,A,B0005,B0005
A_random_B0005_60_20_20,421,0.000988040934316814,0.0010102884843945503,A,B0005,B0005
A_random_B0005_60_20_20,422,0.0013998509384691715,0.0010303263552486897,A,B0005,B0005
A_random_B0005_60_20_20,423,0.0016756929690018296,0.0010246630990877748,A,B0005,B0005
A_random_B0005_60_20_20,424,0.0018256623297929764,0.001023941906169057,A,B0005,B0005
A_random_B0005_60_20_20,425,0.0010688253678381443,0.0010131392627954483,A,B0005,B0005
A_random_B0005_60_20_20,426,0.001592257060110569,0.0009700513910502195,A,B0005,B0005
A_random_B0005_60_20_20,427,0.0012985126813873649,0.0009289084700867534,A,B0005,B0005
A_random_B0005_60_20_20,428,0.0013219681568443775,0.0009077589493244886,A,B0005,B0005
A_random_B0005_60_20_20,429,0.0017577892867848277,0.0008789246785454452,A,B0005,B0005
A_random_B0005_60_20_20,430,0.0013878593454137444,0.0008731617708690464,A,B0005,B0005
A_random_B0005_60_20_20,431,0.0012790197506546974,0.0008858749642968178,A,B0005,B0005
A_random_B0005_60_20_20,432,0.0014935833169147372,0.0008975984528660774,A,B0005,B0005
A_random_B0005_60_20_20,433,0.0013602860271930695,0.0008982102735899389,A,B0005,B0005
A_random_B0005_60_20_20,434,0.0013802627800032496,0.0008946799789555371,A,B0005,B0005
A_random_B0005_60_20_20,435,0.0012638048501685262,0.0008809252758510411,A,B0005,B0005
A_random_B0005_60_20_20,436,0.0013333832612261176,0.0008770744316279888,A,B0005,B0005
A_random_B0005_60_20_20,437,0.0015079982113093138,0.0008664185297675431,A,B0005,B0005
A_random_B0005_60_20_20,438,0.002448070328682661,0.000886966590769589,A,B0005,B0005
A_random_B0005_60_20_20,439,0.0014703833730891347,0.0009084490593522787,A,B0005,B0005
A_random_B0005_60_20_20,440,0.002402311423793435,0.0009080146555788815,A,B0005,B0005
A_random_B0005_60_20_20,441,0.0015124550554901361,0.0009052609675563872,A,B0005,B0005
A_random_B0005_60_20_20,442,0.0013611428439617157,0.0008708041277714074,A,B0005,B0005
A_random_B0005_60_20_20,443,0.001283592893742025,0.0008383309468626976,A,B0005,B0005
A_random_B0005_60_20_20,444,0.0017394135938957334,0.0008165213512256742,A,B0005,B0005
A_random_B0005_60_20_20,445,0.0014042786788195372,0.0008114025695249438,A,B0005,B0005
A_random_B0005_60_20_20,446,0.0015524609480053186,0.0008167912601493299,A,B0005,B0005
A_random_B0005_60_20_20,447,0.0019492993596941233,0.0008327104733325541,A,B0005,B0005
A_random_B0005_60_20_20,448,0.0016917497850954533,0.0008574518142268062,A,B0005,B0005
A_random_B0005_60_20_20,449,0.0014718325110152364,0.0009133685380220413,A,B0005,B0005
A_random_B0005_60_20_20,450,0.00129852129612118,0.0009785218862816691,A,B0005,B0005
A_random_B0005_60_20_20,451,0.0009917040588334203,0.0010246962774544954,A,B0005,B0005
A_random_B0005_60_20_20,452,0.0014498496893793344,0.0010056933388113976,A,B0005,B0005
A_random_B0005_60_20_20,453,0.0015238852938637137,0.0009734464692883193,A,B0005,B0005
A_random_B0005_60_20_20,454,0.0012053183745592833,0.0009146297816187143,A,B0005,B0005
A_random_B0005_60_20_20,455,0.0011290221009403467,0.0008687925874255598,A,B0005,B0005
A_random_B0005_60_20_20,456,0.0014255766291171312,0.0008483020355924964,A,B0005,B0005
A_random_B0005_60_20_20,457,0.0014193879906088114,0.0008460888639092445,A,B0005,B0005
A_random_B0005_60_20_20,458,0.0013326567132025957,0.0008477102383039892,A,B0005,B0005
A_random_B0005_60_20_20,459,0.0011458323569968343,0.0008491822518408298,A,B0005,B0005
A_random_B0005_60_20_20,460,0.002016850747168064,0.0008524669683538377,A,B0005,B0005
A_random_B0005_60_20_20,461,0.0016564393881708384,0.0008651167154312134,A,B0005,B0005
A_random_B0005_60_20_20,462,0.0013867918169125915,0.0008893368649296463,A,B0005,B0005
A_random_B0005_60_20_20,463,0.0013843333581462502,0.0009125384385697544,A,B0005,B0005
A_random_B0005_60_20_20,464,0.0013422761112451553,0.0009254214819520712,A,B0005,B0005
A_random_B0005_60_20_20,465,0.0020448891445994377,0.0008962132269516587,A,B0005,B0005
A_random_B0005_60_20_20,466,0.0014760623453184962,0.0008705672225914896,A,B0005,B0005
A_random_B0005_60_20_20,467,0.0017834481550380588,0.0008671508403494954,A,B0005,B0005
A_random_B0005_60_20_20,468,0.0016390299424529076,0.0008798838243819773,A,B0005,B0005
A_random_B0005_60_20_20,469,0.00145303166937083,0.0008839585934765637,A,B0005,B0005
A_random_B0005_60_20_20,470,0.0012520973104983568,0.0008660895400680602,A,B0005,B0005
A_random_B0005_60_20_20,471,0.0013451551785692573,0.0008487685699947178,A,B0005,B0005
A_random_B0005_60_20_20,472,0.0012631512945517898,0.000855639751534909,A,B0005,B0005
A_random_B0005_60_20_20,473,0.001515840645879507,0.0008678775047883391,A,B0005,B0005
A_random_B0005_60_20_20,474,0.0015809356700628996,0.0008822469972074032,A,B0005,B0005
A_random_B0005_60_20_20,475,0.0015149087412282825,0.000873087381478399,A,B0005,B0005
A_random_B0005_60_20_20,476,0.0015158436726778746,0.0008677539299242198,A,B0005,B0005
A_random_B0005_60_20_20,477,0.0012625505914911628,0.0008617570856586099,A,B0005,B0005
A_random_B0005_60_20_20,478,0.0013825324131175876,0.0008662753971293569,A,B0005,B0005
A_random_B0005_60_20_20,479,0.0014799870550632477,0.0008434325573034585,A,B0005,B0005
A_random_B0005_60_20_20,480,0.0015096309361979365,0.0008257883600890636,A,B0005,B0005
A_random_B0005_60_20_20,481,0.0011316933669149876,0.0008089379407465458,A,B0005,B0005
A_random_B0005_60_20_20,482,0.001327580539509654,0.0007935318863019347,A,B0005,B0005
A_random_B0005_60_20_20,483,0.0015270519070327282,0.0007833814015612006,A,B0005,B0005
A_random_B0005_60_20_20,484,0.0016893923748284578,0.000776885892264545,A,B0005,B0005
A_random_B0005_60_20_20,485,0.0015544849447906017,0.0007727867923676968,A,B0005,B0005
A_random_B0005_60_20_20,486,0.0014092476340010762,0.000775105319917202,A,B0005,B0005
A_random_B0005_60_20_20,487,0.0015638830373063684,0.0007922924705781043,A,B0005,B0005
A_random_B0005_60_20_20,488,0.0014373818412423134,0.0008213280234485865,A,B0005,B0005
A_random_B0005_60_20_20,489,0.0015250117285177112,0.0008683564374223351,A,B0005,B0005
A_random_B0005_60_20_20,490,0.0014093447243794799,0.0008928216993808746,A,B0005,B0005
A_random_B0005_60_20_20,491,0.002007639966905117,0.0008962067076936364,A,B0005,B0005
A_random_B0005_60_20_20,492,0.0013853476848453283,0.0009051794186234474,A,B0005,B0005
A_random_B0005_60_20_20,493,0.0011842618696391582,0.0009059383301064372,A,B0005,B0005
A_random_B0005_60_20_20,494,0.0013927610125392675,0.0008941887645050883,A,B0005,B0005
A_random_B0005_60_20_20,495,0.0012717206263914704,0.0008731179405003786,A,B0005,B0005
A_random_B0005_60_20_20,496,0.001548907021060586,0.0008593173697590828,A,B0005,B0005
A_random_B0005_60_20_20,497,0.001398473628796637,0.0008430429152213037,A,B0005,B0005
A_random_B0005_60_20_20,498,0.0013308459892868996,0.0008326843963004649,A,B0005,B0005
A_random_B0005_60_20_20,499,0.001409244490787387,0.0008167502819560468,A,B0005,B0005
A_random_B0005_60_20_20,500,0.0008698274614289403,0.0008136093383654952,A,B0005,B0005
A_random_B0005_60_20_20,501,0.001677579479292035,0.0008287722594104707,A,B0005,B0005
A_random_B0005_60_20_20,502,0.0017113409703597426,0.0008768488769419491,A,B0005,B0005
A_random_B0005_60_20_20,503,0.0012241185177117586,0.0009467022027820349,A,B0005,B0005
A_random_B0005_60_20_20,504,0.0013281629653647542,0.0009750090539455414,A,B0005,B0005
A_random_B0005_60_20_20,505,0.0014848022256046534,0.0009525188943371177,A,B0005,B0005
A_random_B0005_60_20_20,506,0.0014827908016741276,0.0009174545994028449,A,B0005,B0005
A_random_B0005_60_20_20,507,0.001275954069569707,0.0008633899269625545,A,B0005,B0005
A_random_B0005_60_20_20,508,0.0016040103510022163,0.0008091542404145002,A,B0005,B0005
A_random_B0005_60_20_20,509,0.0014878649963065982,0.0007903274963609874,A,B0005,B0005
A_random_B0005_60_20_20,510,0.0014761864440515637,0.0008017278159968555,A,B0005,B0005
A_random_B0005_60_20_20,511,0.0016051412094384432,0.0008065446745604277,A,B0005,B0005
A_random_B0005_60_20_20,512,0.001660022186115384,0.0008277744636870921,A,B0005,B0005
A_random_B0005_60_20_20,513,0.0011206704657524824,0.0009065150516107678,A,B0005,B0005
A_random_B0005_60_20_20,514,0.0013024683576077223,0.0009925651829689741,A,B0005,B0005
A_random_B0005_60_20_20,515,0.0013009145623072982,0.0010593209881335497,A,B0005,B0005
A_random_B0005_60_20_20,516,0.0017395266331732273,0.0010150758316740394,A,B0005,B0005
A_random_B0005_60_20_20,517,0.0012354654027149081,0.0009131555561907589,A,B0005,B0005
A_random_B0005_60_20_20,518,0.0013203831622377038,0.0008121790015138686,A,B0005,B0005
A_random_B0005_60_20_20,519,0.0012655849568545818,0.0007682702853344381,A,B0005,B0005
A_random_B0005_60_20_20,520,0.0014041938120499253,0.000757743779104203,A,B0005,B0005
A_random_B0005_60_20_20,521,0.0019775410182774067,0.0007563900435343385,A,B0005,B0005
A_random_B0005_60_20_20,522,0.0016996967606246471,0.0007567940047010779,A,B0005,B0005
A_random_B0005_60_20_20,523,0.0012106664944440126,0.0007696274551562965,A,B0005,B0005
A_random_B0005_60_20_20,524,0.0011003429535776377,0.0008219198789447546,A,B0005,B0005
A_random_B0005_60_20_20,525,0.0013960208743810654,0.0008812873857095838,A,B0005,B0005
A_random_B0005_60_20_20,526,0.0015098690055310726,0.0009158075554296374,A,B0005,B0005
A_random_B0005_60_20_20,527,0.0008637874852865934,0.0009206784307025373,A,B0005,B0005
A_random_B0005_60_20_20,528,0.0015437995316460729,0.0008894965285435319,A,B0005,B0005
A_random_B0005_60_20_20,529,0.0016575270565226674,0.0008414057665504515,A,B0005,B0005
